股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2059,川湖科技,82000,82000,0,4.65,4.7,0.05,權重增加
2308,台達電,292000,292000,0,4.14,4.34,0.2,權重增加
2383,台光電,99000,99000,0,4.03,4.31,0.28,權重增加
2368,金像電,280000,280000,0,2.49,2.62,0.13,權重增加
6515,穎崴科技,36000,36000,0,2.41,2.55,0.14,權重增加
2408,南亞科技,789000,789000,0,2.31,2.32,0.01,權重增加
6223,旺矽科技,42000,42000,0,2.19,2.22,0.03,權重增加
2360,致茂電子,122000,122000,0,1.94,1.98,0.04,權重增加
3081,聯亞,117000,117000,0,1.64,1.76,0.12,權重增加
6274,台燿,109000,109000,0,1.33,1.4,0.07,權重增加
6121,新 普,433000,433000,0,1.3,1.32,0.02,權重增加
8299,群聯電子,80000,80000,0,1.29,1.32,0.03,權重增加
6669,緯穎科技服務,34000,34000,0,1.27,1.28,0.01,權重增加
2382,廣達電腦,443500,443500,0,1.18,1.2,0.02,權重增加
2393,億光電子工業,2419000,2419000,0,1.18,1.19,0.01,權重增加
5534,長虹建設,2069000,2069000,0,1.17,1.19,0.02,權重增加
6670,復盛應用科技,624000,624000,0,1.14,1.16,0.02,權重增加
2347,聯強,1668000,1668000,0,1.12,1.13,0.01,權重增加
9938,台灣百和工業,3414000,3414000,0,1.1,1.12,0.02,權重增加
9941,裕融企業,1866000,1866000,0,1.09,1.1,0.01,權重增加
2204,中華,2641000,2641000,0,1.07,1.08,0.01,權重增加
8112,至上電子,1591000,1591000,0,1.02,1.06,0.04,權重增加
2357,華碩,204000,204000,0,0.98,0.99,0.01,權重增加
9907,統一實,8575000,8575000,0,0.94,0.96,0.02,權重增加
1319,東陽,1704000,1704000,0,0.93,0.94,0.01,權重增加
4904,遠傳電信,1226000,1226000,0,0.91,0.92,0.01,權重增加
5904,寶雅國際,177000,177000,0,0.89,0.91,0.02,權重增加
4746,台耀化學,2276000,2276000,0,0.88,0.89,0.01,權重增加
2451,創見,457000,457000,0,0.85,0.86,0.01,權重增加
3702,大聯大,1079000,1079000,0,0.84,0.85,0.01,權重增加
3090,日電貿,363000,363000,0,0.81,0.83,0.02,權重增加
9939,宏全國際,886000,886000,0,0.75,0.77,0.02,權重增加
9802,鈺齊國際,1285000,1285000,0,0.67,0.69,0.02,權重增加
9958,世紀鋼鐵結構,626000,626000,0,0.53,0.54,0.01,權重增加
6782,視陽,308000,308000,0,0.44,0.46,0.02,權重增加
2330,台積電,484000,484000,0,8.59,8.48,-0.11,權重減少
2454,聯發科技,151000,151000,0,4.73,4.54,-0.19,權重減少
7769,鴻勁精密,62000,62000,0,3.14,3.05,-0.09,權重減少
2618,長榮航,8019000,8019000,0,2.54,2.52,-0.02,權重減少
3653,健策,95000,95000,0,2.38,2.33,-0.05,權重減少
2345,智邦科技,103000,103000,0,2.04,2.02,-0.02,權重減少
3711,日月光投資控股,362000,362000,0,1.9,1.77,-0.13,權重減少
3665,貿聯-KY,97000,97000,0,1.43,1.39,-0.04,權重減少
4915,致伸科技,2846000,2846000,0,1.37,1.35,-0.02,權重減少
5274,信驊科技,10000,10000,0,1.28,1.24,-0.04,權重減少
3592,瑞鼎科技,617000,617000,0,1.22,1.19,-0.03,權重減少
2727,王品餐飲,647000,647000,0,1.16,1.14,-0.02,權重減少
8210,勤誠興業,112000,112000,0,1.06,1.05,-0.01,權重減少
6805,富世達,89000,89000,0,1.07,1.04,-0.03,權重減少
3293,鈊象電子,164000,164000,0,0.95,0.94,-0.01,權重減少
3045,台灣大哥,1117000,1117000,0,0.95,0.93,-0.02,權重減少
2886,兆豐金,2819000,2819000,0,0.93,0.92,-0.01,權重減少
6138,茂達電子,275000,275000,0,0.83,0.79,-0.04,權重減少
3227,原相,460000,460000,0,0.78,0.77,-0.01,權重減少
9945,潤泰創新國際,3964000,3964000,0,0.76,0.75,-0.01,權重減少
3706,神達投資控股,848000,848000,0,0.57,0.55,-0.02,權重減少
3017,奇鋐科技,74000,74000,0,1.46,1.46,0.0,無變化
2892,第一金融控股,3940000,3940000,0,0.91,0.91,0.0,無變化
2317,鴻海精密工業,522000,522000,0,0.9,0.9,0.0,無變化
2884,玉山金融控股,3184000,3184000,0,0.77,0.77,0.0,無變化
6768,志強國際企業,1471000,1471000,0,0.77,0.77,0.0,無變化
